2023-03-14 07:00:00,2023-03-14 07:00:00,65.27,17.48,0,66.5,0.81
2023-03-14 08:00:00,2023-03-14 08:00:00,150.42,19.97,0,58.69,2.1
2023-03-14 09:00:00,2023-03-14 09:00:00,241.58,21.85,0,55.44,3.03
2023-03-14 10:00:00,2023-03-14 10:00:00,315.55,23.4,0,53.44,3.45
2023-03-14 11:00:00,2023-03-14 11:00:00,273.33,24.68,0,52.5,3.64
2023-03-14 12:00:00,2023-03-14 12:00:00,292.4,25.61,0.01,52.12,3.81
2023-03-14 13:00:00,2023-03-14 13:00:00,277.15,26.12,0.07,52.5,3.94
2023-03-14 14:00:00,2023-03-14 14:00:00,204.95,26.26,0.04,53.5,4.22
2023-03-14 15:00:00,2023-03-14 15:00:00,132.52,25.86,0.04,56.12,4.68
2023-03-14 16:00:00,2023-03-14 16:00:00,70.45,24.57,0.03,62.94,5.02
2023-03-14 17:00:00,2023-03-14 17:00:00,21.4,22.11,0,76,4.63
2023-03-14 18:00:00,2023-03-14 18:00:00,0,20.23,0,83.19,5.07
2023-03-14 19:00:00,2023-03-14 19:00:00,0,19.15,0,87.69,4.8
2023-03-14 20:00:00,2023-03-14 20:00:00,0,18.3,0,91.69,3.83
2023-03-14 21:00:00,2023-03-14 21:00:00,0,17.68,0,94.81,2.88
2023-03-14 22:00:00,2023-03-14 22:00:00,0,17.27,0,97.19,2.31
2023-03-14 23:00:00,2023-03-14 23:00:00,0,16.98,0.01,99.06,2.06
2023-03-15 00:00:00,2023-03-15 00:00:00,0,16.81,0.01,100,1.99
2023-03-15 01:00:00,2023-03-15 01:00:00,0,16.65,0.01,100,1.99
2023-03-15 02:00:00,2023-03-15 02:00:00,0,16.3,0.02,100,2.03
2023-03-15 03:00:00,2023-03-15 03:00:00,0,16.09,0.02,100,2.02
2023-03-15 04:00:00,2023-03-15 04:00:00,0,16.08,0.03,100,1.86
2023-03-15 05:00:00,2023-03-15 05:00:00,0,16.24,0.04,100,1.67
2023-03-15 06:00:00,2023-03-15 06:00:00,12.52,17.28,0.04,97.75,1.53
2023-03-15 07:00:00,2023-03-15 07:00:00,80.17,19.15,0.04,91.19,2.32
2023-03-15 08:00:00,2023-03-15 08:00:00,181.45,21.44,0.04,83.81,3.95
2023-03-15 09:00:00,2023-03-15 09:00:00,275.33,23.37,0.05,76.69,4.44
2023-03-15 10:00:00,2023-03-15 10:00:00,346.45,24.89,0.06,71.69,4.32
2023-03-15 11:00:00,2023-03-15 11:00:00,385.45,26.33,0.07,67.56,4.06
2023-03-15 12:00:00,2023-03-15 12:00:00,389.88,27.27,0.07,64.88,3.89
2023-03-15 13:00:00,2023-03-15 13:00:00,359.05,27.75,0.07,63.62,4.08
2023-03-15 14:00:00,2023-03-15 14:00:00,295.42,27.66,0.05,64.06,4.6
2023-03-15 15:00:00,2023-03-15 15:00:00,206.2,26.83,0.03,67.44,5.39
2023-03-15 16:00:00,2023-03-15 16:00:00,106.52,25.53,0.02,73,5.86
2023-03-15 17:00:00,2023-03-15 17:00:00,24.77,23.53,0.02,82.38,5.24
2023-03-15 18:00:00,2023-03-15 18:00:00,0,21.67,0.03,90.12,4.78
2023-03-15 19:00:00,2023-03-15 19:00:00,0,20.65,0.16,94.25,4.32
2023-03-15 20:00:00,2023-03-15 20:00:00,0,19.97,0.23,96.62,3.64
2023-03-15 21:00:00,2023-03-15 21:00:00,0,19.47,0.29,98,2.94
2023-03-15 22:00:00,2023-03-15 22:00:00,0,19.14,0.23,98.5,2.71
2023-03-15 23:00:00,2023-03-15 23:00:00,0,18.9,0.2,98.81,2.57
2023-03-16 00:00:00,2023-03-16 00:00:00,0,18.68,0.2,99.12,2.4
2023-03-16 01:00:00,2023-03-16 01:00:00,0,18.44,0.2,99.38,2.24
2023-03-16 02:00:00,2023-03-16 02:00:00,0,18.28,0.18,99.38,2.28
2023-03-16 03:00:00,2023-03-16 03:00:00,0,18.23,0.16,98.94,2.5
2023-03-16 04:00:00,2023-03-16 04:00:00,0,18.29,0.14,98.25,2.38
2023-03-16 05:00:00,2023-03-16 05:00:00,0,18.22,0.11,98.38,2.14
2023-03-16 06:00:00,2023-03-16 06:00:00,13.42,18.8,0.09,96.31,2.61
2023-03-16 07:00:00,2023-03-16 07:00:00,86.75,20.3,0.08,91.31,3.65
2023-03-16 08:00:00,2023-03-16 08:00:00,191.6,22.7,0.08,82.56,4.89
2023-03-16 09:00:00,2023-03-16 09:00:00,289.15,24.76,0.11,73.94,5.76
2023-03-16 10:00:00,2023-03-16 10:00:00,362.83,25.85,0.25,69.5,5.91
2023-03-16 11:00:00,2023-03-16 11:00:00,328.12,26.73,0.37,66.5,6.05
2023-03-16 12:00:00,2023-03-16 12:00:00,341.9,27.16,0.47,65,6.04
2023-03-16 13:00:00,2023-03-16 13:00:00,317.98,27.07,0.4,65.38,5.91
2023-03-16 14:00:00,2023-03-16 14:00:00,261.62,26.61,0.24,67.12,5.9
2023-03-16 15:00:00,2023-03-16 15:00:00,182,25.95,0.11,69.5,5.96
2023-03-16 16:00:00,2023-03-16 16:00:00,94,24.95,0.07,74.38,5.5
2023-03-16 17:00:00,2023-03-16 17:00:00,22.9,23.27,0.05,82.94,4.46
2023-03-16 18:00:00,2023-03-16 18:00:00,0,21.78,0.01,88.88,4.26
2023-03-16 19:00:00,2023-03-16 19:00:00,0,21.04,0,92.06,4.15
2023-03-16 20:00:00,2023-03-16 20:00:00,0,20.43,0,95.19,3.71
2023-03-16 21:00:00,2023-03-16 21:00:00,0,19.97,0.01,97.69,3.34
2023-03-16 22:00:00,2023-03-16 22:00:00,0,19.51,0.02,100,2.84
2023-03-16 23:00:00,2023-03-16 23:00:00,0,19.13,0.02,100,2.55
2023-03-17 00:00:00,2023-03-17 00:00:00,0,18.83,0.02,100,2.43
2023-03-17 01:00:00,2023-03-17 01:00:00,0,18.6,0.02,100,2.41
2023-03-17 02:00:00,2023-03-17 02:00:00,0,18.46,0.03,100,2.44
2023-03-17 03:00:00,2023-03-17 03:00:00,0,18.38,0.03,100,2.44
2023-03-17 04:00:00,2023-03-17 04:00:00,0,18.35,0.04,100,2.35
2023-03-17 05:00:00,2023-03-17 05:00:00,0,18.14,0.04,100,2.3
2023-03-17 06:00:00,2023-03-17 06:00:00,13.27,19.28,0.04,99.06,2.21
2023-03-17 07:00:00,2023-03-17 07:00:00,79.7,21.53,0.03,90.75,3.2
2023-03-17 08:00:00,2023-03-17 08:00:00,182.1,23.49,0.03,81.44,4.05
2023-03-17 09:00:00,2023-03-17 09:00:00,275.55,25.01,0.13,74.5,4.14
2023-03-17 10:00:00,2023-03-17 10:00:00,346.55,26.36,0.18,70.19,3.81
2023-03-17 11:00:00,2023-03-17 11:00:00,348.12,27.15,0.13,68.12,3.51
2023-03-17 12:00:00,2023-03-17 12:00:00,357.98,27.48,0.12,67.38,3.45
2023-03-17 13:00:00,2023-03-17 13:00:00,333.6,27.36,0.11,68.12,3.65
2023-03-17 14:00:00,2023-03-17 14:00:00,277.02,26.91,0.09,70.44,4.06
2023-03-17 15:00:00,2023-03-17 15:00:00,195.6,26.22,0.08,73.5,4.63
2023-03-17 16:00:00,2023-03-17 16:00:00,102.55,25.24,0.07,78.5,4.81
2023-03-17 17:00:00,2023-03-17 17:00:00,24.9,23.69,0.03,85.88,4.26
2023-03-17 18:00:00,2023-03-17 18:00:00,0,22.19,0.02,90.88,4.07
2023-03-17 19:00:00,2023-03-17 19:00:00,0,21.37,0.01,92.94,4.14
2023-03-17 20:00:00,2023-03-17 20:00:00,0,20.67,0.02,95.31,3.78
2023-03-17 21:00:00,2023-03-17 21:00:00,0,20.08,0.04,97.56,3.12
2023-03-17 22:00:00,2023-03-17 22:00:00,0,19.65,0.04,99.25,2.74
2023-03-17 23:00:00,2023-03-17 23:00:00,0,19.4,0.05,100,2.67
2023-03-18 00:00:00,2023-03-18 00:00:00,0,19.17,0.05,100,2.59
2023-03-18 01:00:00,2023-03-18 01:00:00,0,19,0.05,100,2.58
2023-03-18 02:00:00,2023-03-18 02:00:00,0,18.89,0.04,100,2.68
2023-03-18 03:00:00,2023-03-18 03:00:00,0,19.11,0.04,100,2.92
2023-03-18 04:00:00,2023-03-18 04:00:00,0,19.14,0.03,100,2.8
2023-03-18 05:00:00,2023-03-18 05:00:00,0,19.05,0.03,100,2.62
2023-03-18 06:00:00,2023-03-18 06:00:00,14.7,20.02,0.02,96.94,3.1
2023-03-18 07:00:00,2023-03-18 07:00:00,87.95,21.75,0.02,90.38,4.27
2023-03-18 08:00:00,2023-03-18 08:00:00,187.2,23.62,0.02,81.12,4.82
2023-03-18 09:00:00,2023-03-18 09:00:00,280.23,25.3,0.02,73.12,4.92
2023-03-18 10:00:00,2023-03-18 10:00:00,350.2,26.23,0.05,69.25,4.83
2023-03-18 11:00:00,2023-03-18 11:00:00,366.38,26.58,0.08,67.94,4.81
2023-03-18 12:00:00,2023-03-18 12:00:00,368.73,26.61,0.12,67.88,4.92
2023-03-18 13:00:00,2023-03-18 13:00:00,334.48,26.48,0.09,68.38,5.05
2023-03-18 14:00:00,2023-03-18 14:00:00,269.67,26.16,0.09,69.38,5.2
2023-03-18 15:00:00,2023-03-18 15:00:00,183.15,25.62,0.08,71.38,5.16
2023-03-18 16:00:00,2023-03-18 16:00:00,91.52,24.68,0.06,77,4.49
2023-03-18 17:00:00,2023-03-18 17:00:00,22.2,23.2,0.01,84.56,3.89
2023-03-18 18:00:00,2023-03-18 18:00:00,0,22.07,0,88.62,4.13
2023-03-18 19:00:00,2023-03-18 19:00:00,0,21.51,0,90.88,4.19
2023-03-18 20:00:00,2023-03-18 20:00:00,0,21.01,0,93.31,3.82
2023-03-18 21:00:00,2023-03-18 21:00:00,0,20.66,0,95.25,3.38
2023-03-18 22:00:00,2023-03-18 22:00:00,0,20.43,0,96.38,3.05
2023-03-18 23:00:00,2023-03-18 23:00:00,0,20.25,0,97,2.82
2023-03-19 00:00:00,2023-03-19 00:00:00,0,19.98,0,98.19,2.61
2023-03-19 01:00:00,2023-03-19 01:00:00,0,19.57,0,100,2.49
2023-03-19 02:00:00,2023-03-19 02:00:00,0,19.42,0,100,2.54
2023-03-19 03:00:00,2023-03-19 03:00:00,0,19.26,0,100,2.52
2023-03-19 04:00:00,2023-03-19 04:00:00,0,19.19,0,100,2.58
2023-03-19 05:00:00,2023-03-19 05:00:00,0,19.24,0,100,2.68
2023-03-19 06:00:00,2023-03-19 06:00:00,14.5,20.18,0,97.06,3.38
2023-03-19 07:00:00,2023-03-19 07:00:00,81.33,21.4,0,92.62,4.33
2023-03-19 08:00:00,2023-03-19 08:00:00,182.55,22.74,0,86.88,5.37
2023-03-19 09:00:00,2023-03-19 09:00:00,277.35,24.25,0,78.69,6.18
2023-03-19 10:00:00,2023-03-19 10:00:00,350.2,25.87,0,71.69,6.15
2023-03-19 11:00:00,2023-03-19 11:00:00,391.27,26.96,0,67.88,5.85
2023-03-19 12:00:00,2023-03-19 12:00:00,395.17,27.55,0,66.25,5.68
2023-03-19 13:00:00,2023-03-19 13:00:00,362.8,27.42,0,67.06,5.63
2023-03-19 14:00:00,2023-03-19 14:00:00,298.38,26.9,0,69.31,5.65
2023-03-19 15:00:00,2023-03-19 15:00:00,208.92,26.13,0,72.94,5.61
2023-03-19 16:00:00,2023-03-19 16:00:00,108.8,25,0,78.88,5.19
2023-03-19 17:00:00,2023-03-19 17:00:00,26.2,23.49,0,86.19,4.58
2023-03-19 18:00:00,2023-03-19 18:00:00,0,22.15,0,92.25,4.26
2023-03-19 19:00:00,2023-03-19 19:00:00,0,21.56,0,95.31,3.97
2023-03-19 20:00:00,2023-03-19 20:00:00,0,21.17,0,97.06,3.34
2023-03-19 21:00:00,2023-03-19 21:00:00,0,20.84,0,98.38,2.98
2023-03-19 22:00:00,2023-03-19 22:00:00,0,20.64,0,99.12,2.92
2023-03-19 23:00:00,2023-03-19 23:00:00,0,20.56,0,99.19,2.89
2023-03-20 00:00:00,2023-03-20 00:00:00,0,20.44,0,99.5,2.78
2023-03-20 01:00:00,2023-03-20 01:00:00,0,20.22,0,100,2.58
2023-03-20 02:00:00,2023-03-20 02:00:00,0,20.05,0,100,2.44
2023-03-20 03:00:00,2023-03-20 03:00:00,0,19.91,0,100,2.38
2023-03-20 04:00:00,2023-03-20 04:00:00,0,19.8,0,100,2.44
2023-03-20 05:00:00,2023-03-20 05:00:00,0,19.86,0,100,2.6
2023-03-20 06:00:00,2023-03-20 06:00:00,15.25,20.67,0,97.31,3.15
2023-03-20 07:00:00,2023-03-20 07:00:00,86.62,21.95,0,92.62,3.96
2023-03-20 08:00:00,2023-03-20 08:00:00,185.38,23.39,0,87.25,4.98
2023-03-20 09:00:00,2023-03-20 09:00:00,280,25.05,0,81,5.66
2023-03-20 10:00:00,2023-03-20 10:00:00,352.52,26.83,0,74.88,5.7
2023-03-20 11:00:00,2023-03-20 11:00:00,384.8,27.86,0,71.81,4.39
2023-03-20 12:00:00,2023-03-20 12:00:00,392.02,28.51,0,69.81,3.17
2023-03-20 13:00:00,2023-03-20 13:00:00,361.4,29.82,0.01,65.31,3.04
2023-03-20 14:00:00,2023-03-20 14:00:00,297.85,30.72,0,62.12,3.24
2023-03-20 15:00:00,2023-03-20 15:00:00,208.73,30.67,0,62.38,3.72
2023-03-20 16:00:00,2023-03-20 16:00:00,109.02,29.28,0,70.31,4.09
2023-03-20 17:00:00,2023-03-20 17:00:00,26.7,26.6,0,82.56,4.41
2023-03-20 18:00:00,2023-03-20 18:00:00,0,24.69,0,89,5.18
2023-03-20 19:00:00,2023-03-20 19:00:00,0,23.68,0.02,93.25,5.08
2023-03-20 20:00:00,2023-03-20 20:00:00,0,23.08,0.03,95.75,4.27
2023-03-20 21:00:00,2023-03-20 21:00:00,0,22.76,0.02,96.62,3.54
2023-03-20 22:00:00,2023-03-20 22:00:00,0,22.44,0.01,97.69,2.99
2023-03-20 23:00:00,2023-03-20 23:00:00,0,22.19,0.01,98.62,2.72
2023-03-21 00:00:00,2023-03-21 00:00:00,0,21.93,0.01,99.44,2.57
2023-03-21 01:00:00,2023-03-21 01:00:00,0,21.72,0.01,99.94,2.44
2023-03-21 02:00:00,2023-03-21 02:00:00,0,21.5,0.01,100,2.29
2023-03-21 03:00:00,2023-03-21 03:00:00,0,21.32,0.01,100,2.15
2023-03-21 04:00:00,2023-03-21 04:00:00,0,21.17,0.02,100,2.07
2023-03-21 05:00:00,2023-03-21 05:00:00,0,21.02,0.02,100,1.96
2023-03-21 06:00:00,2023-03-21 06:00:00,17.62,22.01,0.02,96.06,1.77
2023-03-21 07:00:00,2023-03-21 07:00:00,100,23.51,0.04,89.88,1.88
2023-03-21 08:00:00,2023-03-21 08:00:00,206.08,25.25,0.09,85.06,1.55
2023-03-21 09:00:00,2023-03-21 09:00:00,303.38,27.93,0.15,75.75,1.35
2023-03-21 10:00:00,2023-03-21 10:00:00,376.38,31.03,0.13,61.19,2.1
2023-03-21 11:00:00,2023-03-21 11:00:00,416.67,32.82,0.07,54.38,2.27
2023-03-21 12:00:00,2023-03-21 12:00:00,419.65,33.59,0.03,51.31,2.17
2023-03-21 13:00:00,2023-03-21 13:00:00,386.8,33.56,0.02,51.31,2.15
2023-03-21 14:00:00,2023-03-21 14:00:00,320.6,33.44,0.02,53.81,2
2023-03-21 15:00:00,2023-03-21 15:00:00,228,32.87,0.02,55.12,2.39
2023-03-21 16:00:00,2023-03-21 16:00:00,123.02,31.35,0.02,65.5,2.43
2023-03-21 17:00:00,2023-03-21 17:00:00,30.62,29,0.02,80.69,2.49
2023-03-21 18:00:00,2023-03-21 18:00:00,0,27.3,0.02,83.31,2.99
2023-03-21 19:00:00,2023-03-21 19:00:00,0,26.48,0.05,86.56,3.23
2023-03-21 20:00:00,2023-03-21 20:00:00,0,25.9,0.04,88.88,3.24
2023-03-21 21:00:00,2023-03-21 21:00:00,0,25.44,0.03,90.31,3.13
2023-03-21 22:00:00,2023-03-21 22:00:00,0,25.05,0.01,91.31,3.02
2023-03-21 23:00:00,2023-03-21 23:00:00,0,24.65,0.01,92,2.89
2023-03-22 00:00:00,2023-03-22 00:00:00,0,24.12,0.01,92.75,2.69
2023-03-22 01:00:00,2023-03-22 01:00:00,0,23.52,0,93.31,2.62
2023-03-22 02:00:00,2023-03-22 02:00:00,0,23.1,0,92.44,2.79
2023-03-22 03:00:00,2023-03-22 03:00:00,0,22.8,0,90.38,2.89
2023-03-22 04:00:00,2023-03-22 04:00:00,0,22.51,0,88.62,2.84
2023-03-22 05:00:00,2023-03-22 05:00:00,0,22.18,0,87.94,2.73
2023-03-22 06:00:00,2023-03-22 06:00:00,21.83,23.19,0,87.31,2.33
2023-03-22 07:00:00,2023-03-22 07:00:00,118.7,25.62,0,76.31,2.69
2023-03-22 08:00:00,2023-03-22 08:00:00,231.05,27.57,0.01,72.69,2.01
2023-03-22 09:00:00,2023-03-22 09:00:00,328.85,30.9,0.01,59.5,2.5
2023-03-22 10:00:00,2023-03-22 10:00:00,400.77,33.43,0,47.19,3.28
2023-03-22 11:00:00,2023-03-22 11:00:00,416.77,34.45,0,43.62,3.22
2023-03-22 12:00:00,2023-03-22 12:00:00,407.7,35.05,0,41.88,2.99
2023-03-22 13:00:00,2023-03-22 13:00:00,388.62,35.31,0,41,2.76
2023-03-22 14:00:00,2023-03-22 14:00:00,323.77,35.39,0.01,41,2.4
2023-03-22 15:00:00,2023-03-22 15:00:00,228.25,35.33,0,43,1.83
2023-03-22 16:00:00,2023-03-22 16:00:00,118.4,34.33,0.01,43.81,2.12
2023-03-22 17:00:00,2023-03-22 17:00:00,32.58,31.18,0.01,67,2.23
2023-03-22 18:00:00,2023-03-22 18:00:00,0,28.1,0.02,76.5,3.37
2023-03-22 19:00:00,2023-03-22 19:00:00,0,26.65,0,83.88,3.72
2023-03-22 20:00:00,2023-03-22 20:00:00,0,25.86,0,88.19,3.58
2023-03-22 21:00:00,2023-03-22 21:00:00,0,25.23,0,90.88,3.28
2023-03-22 22:00:00,2023-03-22 22:00:00,0,24.83,0,91.81,2.97
2023-03-22 23:00:00,2023-03-22 23:00:00,0,24.46,0,92.56,2.55
2023-03-23 00:00:00,2023-03-23 00:00:00,0,24.02,0,93.31,2.05
2023-03-23 01:00:00,2023-03-23 01:00:00,0,23.51,0,94.38,1.77
2023-03-23 02:00:00,2023-03-23 02:00:00,0,22.95,0,95.44,1.63
2023-03-23 03:00:00,2023-03-23 03:00:00,0,22.4,0,96.31,1.54
2023-03-23 04:00:00,2023-03-23 04:00:00,0,21.96,0,96.44,1.42
2023-03-23 05:00:00,2023-03-23 05:00:00,0,21.55,0,96.25,1.31
2023-03-23 06:00:00,2023-03-23 06:00:00,22.95,22.44,0,92.38,1.31
2023-03-23 07:00:00,2023-03-23 07:00:00,121,24.45,0,81.38,2
2023-03-23 08:00:00,2023-03-23 08:00:00,232.55,26.89,0,74.31,1.67
2023-03-23 09:00:00,2023-03-23 09:00:00,329.25,30.05,0,64.62,1.45
2023-03-23 10:00:00,2023-03-23 10:00:00,400.2,33.26,0,51.06,2.03
2023-03-23 11:00:00,2023-03-23 11:00:00,393.77,35.19,0,43.56,2.48
2023-03-23 12:00:00,2023-03-23 12:00:00,390.77,36.19,0,40,2.64
2023-03-23 13:00:00,2023-03-23 13:00:00,367.52,36.57,0,38.5,2.84
2023-03-23 14:00:00,2023-03-23 14:00:00,302.33,36.37,0,39.44,2.87
2023-03-23 15:00:00,2023-03-23 15:00:00,187.48,36.02,0,41.75,2.68
2023-03-23 16:00:00,2023-03-23 16:00:00,111.62,34.4,0,46.06,2.95
2023-03-23 17:00:00,2023-03-23 17:00:00,28.4,30.94,0,69.44,2.64
2023-03-23 18:00:00,2023-03-23 18:00:00,0,28.55,0,78.12,3.35
2023-03-23 19:00:00,2023-03-23 19:00:00,0,27.3,0,85.12,3.51
2023-03-23 20:00:00,2023-03-23 20:00:00,0,26.65,0,89,3.12
2023-03-23 21:00:00,2023-03-23 21:00:00,0,26.3,0,90.81,2.58
2023-03-23 22:00:00,2023-03-23 22:00:00,0,25.98,0,91.25,2.17
2023-03-23 23:00:00,2023-03-23 23:00:00,0,25.63,0,90.88,1.78
2023-03-24 00:00:00,2023-03-24 00:00:00,0,25.26,0,90.69,1.44
2023-03-24 01:00:00,2023-03-24 01:00:00,0,24.76,0,91.06,1.47
2023-03-24 02:00:00,2023-03-24 02:00:00,0,24.22,0,91.12,1.64
2023-03-24 03:00:00,2023-03-24 03:00:00,0,23.76,0,90.81,1.77
2023-03-24 04:00:00,2023-03-24 04:00:00,0,23.23,0,91.25,1.63
2023-03-24 05:00:00,2023-03-24 05:00:00,0,22.69,0,91.94,1.48
2023-03-24 06:00:00,2023-03-24 06:00:00,21.98,23.18,0,89.94,1.42
2023-03-24 07:00:00,2023-03-24 07:00:00,113.55,25.07,0,79.31,2.1
2023-03-24 08:00:00,2023-03-24 08:00:00,224.12,27.13,0,74,1.61
2023-03-24 09:00:00,2023-03-24 09:00:00,321.77,29.9,0,64.62,1.57
2023-03-24 10:00:00,2023-03-24 10:00:00,393.8,32.16,0,55.5,1.98
2023-03-24 11:00:00,2023-03-24 11:00:00,363.83,33.43,0,51.19,2.33
2023-03-24 12:00:00,2023-03-24 12:00:00,370.98,34.01,0,49.62,2.37
2023-03-24 13:00:00,2023-03-24 13:00:00,350.73,34.12,0,49.56,2.38
2023-03-24 14:00:00,2023-03-24 14:00:00,288.35,33.84,0,50.62,2.46
2023-03-24 15:00:00,2023-03-24 15:00:00,200.75,33.05,0,54.12,2.76
2023-03-24 16:00:00,2023-03-24 16:00:00,104.25,31.57,0,62.62,2.53
2023-03-24 17:00:00,2023-03-24 17:00:00,26.83,29.33,0,77.62,2.15
2023-03-24 18:00:00,2023-03-24 18:00:00,0,27.59,0,84.69,2.24
2023-03-24 19:00:00,2023-03-24 19:00:00,0,26.79,0.01,87.94,2.3
2023-03-24 20:00:00,2023-03-24 20:00:00,0,25.94,0.03,91.88,2.36
2023-03-24 21:00:00,2023-03-24 21:00:00,0,25.37,0.04,94.94,2.16
2023-03-24 22:00:00,2023-03-24 22:00:00,0,25.03,0.05,96.31,1.87
2023-03-24 23:00:00,2023-03-24 23:00:00,0,24.75,0.04,96.69,1.89
2023-03-25 00:00:00,2023-03-25 00:00:00,0,24.48,0.03,96.94,2.09
2023-03-25 01:00:00,2023-03-25 01:00:00,0,24.12,0.03,97.44,2.25
2023-03-25 02:00:00,2023-03-25 02:00:00,0,23.81,0.02,97.81,2.37
2023-03-25 03:00:00,2023-03-25 03:00:00,0,23.64,0.02,97.69,2.47
2023-03-25 04:00:00,2023-03-25 04:00:00,0,23.49,0.02,97.62,2.48
2023-03-25 05:00:00,2023-03-25 05:00:00,0,23.37,0.02,97.69,2.44
2023-03-25 06:00:00,2023-03-25 06:00:00,18.85,23.82,0.02,95.81,2.86
2023-03-25 07:00:00,2023-03-25 07:00:00,93.95,24.8,0.03,92.12,3.57
2023-03-25 08:00:00,2023-03-25 08:00:00,192.33,26.2,0.03,86.88,4.2
2023-03-25 09:00:00,2023-03-25 09:00:00,283.83,27.76,0.03,80.75,4.16
2023-03-25 10:00:00,2023-03-25 10:00:00,352.33,29.29,0.03,74.88,3.8
2023-03-25 11:00:00,2023-03-25 11:00:00,277.9,30.48,0.02,70.38,3.58
2023-03-25 12:00:00,2023-03-25 12:00:00,275.65,31.35,0.02,66.94,3.56
2023-03-25 13:00:00,2023-03-25 13:00:00,245.75,31.62,0.02,65.5,3.76
2023-03-25 14:00:00,2023-03-25 14:00:00,193.62,31.37,0.02,65.62,4.24
2023-03-25 15:00:00,2023-03-25 15:00:00,127.15,30.49,0.02,68.88,5.07
2023-03-25 16:00:00,2023-03-25 16:00:00,62.48,28.94,0.02,75.25,5.71
2023-03-25 17:00:00,2023-03-25 17:00:00,16.73,26.98,0.03,83.81,5.59
2023-03-25 18:00:00,2023-03-25 18:00:00,0,25.34,0.03,90.5,5.35
2023-03-25 19:00:00,2023-03-25 19:00:00,0,24.3,0.11,93.31,5.05
2023-03-25 20:00:00,2023-03-25 20:00:00,0,23.55,0.12,93.94,4.66
2023-03-25 21:00:00,2023-03-25 21:00:00,0,22.98,0.13,93.94,4.54
2023-03-25 22:00:00,2023-03-25 22:00:00,0,22.55,0.12,93.31,4.81
2023-03-25 23:00:00,2023-03-25 23:00:00,0,21.98,0.13,92.06,5.06
2023-03-26 00:00:00,2023-03-26 00:00:00,0,21.08,0.17,90.12,5.25
2023-03-26 01:00:00,2023-03-26 01:00:00,0,20.03,0.21,88.12,4.66
2023-03-26 02:00:00,2023-03-26 02:00:00,0,19.26,0.21,87.69,3.61
2023-03-26 03:00:00,2023-03-26 03:00:00,0,18.81,0.19,88.25,2.84
2023-03-26 04:00:00,2023-03-26 04:00:00,0,18.53,0.14,89.31,2.76
2023-03-26 05:00:00,2023-03-26 05:00:00,0,18.33,0.05,89.56,3.25
2023-03-26 06:00:00,2023-03-26 06:00:00,18.3,18.28,0.01,88.38,4.21
2023-03-26 07:00:00,2023-03-26 07:00:00,89.7,18.65,0.01,84.19,5.02
2023-03-26 08:00:00,2023-03-26 08:00:00,187.42,19.4,0.02,77.06,5.37
2023-03-26 09:00:00,2023-03-26 09:00:00,283.08,20.62,0.02,70.19,4.92
2023-03-26 10:00:00,2023-03-26 10:00:00,355.42,22.05,0.02,65.5,4.05
2023-03-26 11:00:00,2023-03-26 11:00:00,394.92,23.23,0.01,63,3.33
2023-03-26 12:00:00,2023-03-26 12:00:00,390.25,24.02,0.01,62.06,2.86
2023-03-26 13:00:00,2023-03-26 13:00:00,344.45,24.49,0.01,62,2.6
2023-03-26 14:00:00,2023-03-26 14:00:00,268.08,24.59,0.01,62.94,2.59
2023-03-26 15:00:00,2023-03-26 15:00:00,173.77,24.35,0.01,65.19,2.98
2023-03-26 16:00:00,2023-03-26 16:00:00,83.4,23.62,0.01,69.88,3.23
2023-03-26 17:00:00,2023-03-26 17:00:00,21.33,22.19,0.04,81.06,2.47
2023-03-26 18:00:00,2023-03-26 18:00:00,0,21.01,0.11,87.88,2.25
2023-03-26 19:00:00,2023-03-26 19:00:00,0,20.52,0.38,89.5,2.37
2023-03-26 20:00:00,2023-03-26 20:00:00,0,20.08,0.28,91.31,2.3
2023-03-26 21:00:00,2023-03-26 21:00:00,0,19.71,0.2,92.94,2.2
2023-03-26 22:00:00,2023-03-26 22:00:00,0,19.43,0.22,94.06,2.04
2023-03-26 23:00:00,2023-03-26 23:00:00,0,19.26,0.35,94.88,1.86
2023-03-27 00:00:00,2023-03-27 00:00:00,0,19.09,0.44,95.31,1.79
2023-03-27 01:00:00,2023-03-27 01:00:00,0,18.9,0.4,95.69,1.83
2023-03-27 02:00:00,2023-03-27 02:00:00,0,18.69,0.34,95.81,1.97
2023-03-27 03:00:00,2023-03-27 03:00:00,0,18.47,0.28,95.88,2.16
2023-03-27 04:00:00,2023-03-27 04:00:00,0,18.21,0.18,95.81,2.54
2023-03-27 05:00:00,2023-03-27 05:00:00,0,17.94,0.14,95.56,2.99
2023-03-27 06:00:00,2023-03-27 06:00:00,16.6,17.8,0.17,94.56,3.65
2023-03-27 07:00:00,2023-03-27 07:00:00,76.17,18.03,0.18,91.31,4.28
2023-03-27 08:00:00,2023-03-27 08:00:00,164.17,18.68,0.16,85.81,4.86
2023-03-27 09:00:00,2023-03-27 09:00:00,251.27,19.64,0.12,80,5.31
2023-03-27 10:00:00,2023-03-27 10:00:00,319.27,20.82,0.11,74.56,5.28
2023-03-27 11:00:00,2023-03-27 11:00:00,355.58,21.96,0.1,70.75,4.85
2023-03-27 12:00:00,2023-03-27 12:00:00,354.52,22.86,0.08,68.38,4.39
2023-03-27 13:00:00,2023-03-27 13:00:00,317.88,23.41,0.05,67.25,4.05
